building_id,building_name,device_id,device_name,field,kind,date_time_local,value
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 17:23:57 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 17:23:57 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 17:23:57 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 17:23:57 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 17:23:57 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 17:23:57 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 17:23:57 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 17:23:57 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 17:23:57 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 17:23:57 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 17:23:57 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 17:23:57 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 16:23:51 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 16:23:51 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 16:23:51 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 16:23:51 CET 2023,23
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 16:23:51 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 16:23:51 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 16:23:51 CET 2023,23.39999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 16:23:51 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 16:23:51 CET 2023,23
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 16:23:51 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 16:23:51 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 16:23:51 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 15:23:48 CET 2023,23.79999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 15:23:48 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 15:23:48 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 15:23:48 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 15:23:48 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 15:23:48 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 15:23:48 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 15:23:48 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 15:23:48 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 15:23:48 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 15:23:48 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 15:23:48 CET 2023,null
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 14:23:43 CET 2023,23.70000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 14:23:43 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 14:23:43 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 14:23:43 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 14:23:43 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 14:23:43 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 14:23:43 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 13:23:39 CET 2023,23.60000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 13:23:39 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 13:23:39 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 13:23:39 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 13:23:39 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 13:23:39 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 13:23:39 CET 2023,22.79999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 13:23:39 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 13:23:39 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 13:23:39 CET 2023,23.60000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 13:23:39 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 13:23:39 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 12:23:38 CET 2023,23.5
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 12:23:38 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 12:23:38 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 12:23:38 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 12:23:38 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 12:23:38 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 12:23:38 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 12:23:38 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 12:23:38 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 12:23:38 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 12:23:38 CET 2023,23.60000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 12:23:38 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 12:00:35 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 11:23:08 CET 2023,23.39999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 11:23:08 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 11:23:08 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 11:23:08 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 11:23:08 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 11:23:08 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 11:23:08 CET 2023,22.5
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 11:23:08 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 11:23:08 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 11:23:08 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 11:23:08 CET 2023,23.60000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 11:23:08 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 10:23:05 CET 2023,23.29999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 10:23:05 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 10:23:05 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 10:23:05 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 10:23:05 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 10:23:05 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 10:23:05 CET 2023,22.39999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 10:23:05 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 10:23:05 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 10:23:05 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 10:23:05 CET 2023,23.39999962
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 10:23:05 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 09:23:04 CET 2023,23.29999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 09:23:04 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 09:23:04 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 09:23:04 CET 2023,22.79999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 09:23:04 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 09:23:04 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 09:23:04 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 09:23:04 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 09:23:04 CET 2023,27
