building_id,building_name,device_id,device_name,field,kind,date_time_local,value
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 09:23:04 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 09:23:04 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 09:23:04 CET 2023,23.39999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 09:09:32 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 08:51:02 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:31:31 CET 2023,22
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 08:30:32 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 08:23:03 CET 2023,23.20000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 08:23:03 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:23:03 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 08:23:03 CET 2023,22.70000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:23:03 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 08:23:03 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 08:23:03 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 08:23:03 CET 2023,21.79999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:23:03 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 08:23:03 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 08:23:03 CET 2023,23.20000076
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:23:03 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:02:31 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 08:02:31 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 08:00:31 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 08:00:31 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 07:23:02 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 07:23:02 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 07:23:02 CET 2023,23.20000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 07:23:02 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 07:23:02 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 07:23:02 CET 2023,22.70000076
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 07:23:02 CET 2023,21.70000076
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 07:23:02 CET 2023,21.89999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 07:23:02 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 07:23:02 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 07:23:02 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 07:23:02 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 06:59:59 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 06:22:56 CET 2023,23
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 06:22:56 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 06:22:56 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 06:22:56 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 06:22:56 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 06:22:56 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 06:22:56 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 06:22:56 CET 2023,27
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 06:22:56 CET 2023,21.10000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 06:22:56 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 06:22:56 CET 2023,22
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 06:22:56 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 05:22:53 CET 2023,23.10000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 05:22:53 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 05:22:53 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 05:22:53 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 05:22:53 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 05:22:53 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 05:22:53 CET 2023,20.5
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 05:22:53 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 05:22:53 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 05:22:53 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 05:22:53 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 05:22:53 CET 2023,21.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 04:22:52 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 04:22:52 CET 2023,23.10000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 04:22:52 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 04:22:52 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 04:22:52 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 04:22:52 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 04:22:52 CET 2023,20.5
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 04:22:52 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 04:22:52 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 04:22:52 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 04:22:52 CET 2023,21.89999962
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 04:22:52 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 03:22:50 CET 2023,23.20000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 03:22:50 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 03:22:50 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 03:22:50 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 03:22:50 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 03:22:50 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 03:22:50 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 03:22:50 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 03:22:50 CET 2023,20.60000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 03:22:50 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 03:22:50 CET 2023,21.89999962
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 03:22:50 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 02:25:18 CET 2023,23.29999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 02:25:18 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:25:18 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:25:18 CET 2023,22.39999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 02:25:18 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 02:25:18 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 02:25:18 CET 2023,20.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 02:25:18 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:25:18 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 02:22:45 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 02:22:45 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 02:22:45 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 02:22:45 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 02:22:45 CET 2023,22
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:22:45 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 02:13:34 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 02:13:34 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:13:34 CET 2023,23.39999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:13:34 CET 2023,22.5
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 02:13:34 CET 2023,22.39999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 02:13:34 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 02:13:34 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 02:13:34 CET 2023,20.70000076
