building_id,building_name,device_id,device_name,field,kind,date_time_local,value
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:13:34 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 02:13:34 CET 2023,22
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 02:13:34 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 02:13:34 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 01:23:05 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 01:23:05 CET 2023,23.5
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 01:23:05 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 01:23:05 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 01:23:05 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 01:23:05 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 01:23:05 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 01:23:05 CET 2023,20.70000076
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 01:23:05 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 01:23:05 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 01:23:05 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 01:23:05 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Wed Mar 15 00:23:04 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Wed Mar 15 00:23:04 CET 2023,23.60000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 00:23:04 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 00:23:04 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Wed Mar 15 00:23:04 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Wed Mar 15 00:23:04 CET 2023,22.5
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Wed Mar 15 00:23:04 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Wed Mar 15 00:23:04 CET 2023,20.79999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 00:23:04 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Wed Mar 15 00:23:04 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Wed Mar 15 00:23:04 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Wed Mar 15 00:23:04 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 23:22:56 CET 2023,23.70000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 23:22:56 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 23:22:56 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 23:22:56 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 23:22:56 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 23:22:56 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 23:22:56 CET 2023,20.89999962
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 23:22:56 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 23:22:56 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 23:22:56 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 23:22:56 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 23:22:56 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 22:22:54 CET 2023,23.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 22:22:54 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 22:22:54 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 22:22:54 CET 2023,22.70000076
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 22:22:54 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 22:22:54 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 22:22:54 CET 2023,21.10000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 22:22:54 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 22:22:54 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 22:22:54 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 22:22:54 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 22:22:54 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 21:22:49 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 21:22:49 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 21:22:49 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 21:22:49 CET 2023,22.79999924
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 21:22:49 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 21:22:49 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 21:22:49 CET 2023,21.20000076
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 21:22:49 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 21:22:49 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 21:22:49 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 21:22:49 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 21:22:49 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 20:22:41 CET 2023,24.10000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 20:22:41 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 20:22:41 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 20:22:41 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 20:22:41 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 20:22:41 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 20:22:41 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 20:22:41 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 20:22:41 CET 2023,21.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 20:22:41 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 20:22:41 CET 2023,22.29999924
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 20:22:41 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 19:22:33 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 19:22:33 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:22:33 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 19:22:33 CET 2023,22.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:22:33 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 19:22:33 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 19:22:33 CET 2023,21.60000038
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 19:22:33 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:22:33 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 19:22:33 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 19:22:33 CET 2023,22.5
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:22:33 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:03:29 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:03:29 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 19:02:58 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 19:00:58 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 19:00:58 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 19:00:28 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 18:59:58 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 18:41:58 CET 2023,22.60000038
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,occupied_mode,Bool,Tue Mar 14 18:22:01 CET 2023,Occupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,zone_air_temperature_sensor,Number,Tue Mar 14 18:22:01 CET 2023,23.89999962
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e21655320,FC_23_29,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 18:22:01 CET 2023,24
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 18:22:01 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,occupied_mode,Bool,Tue Mar 14 18:22:01 CET 2023,29
60b517bd5f7ee717b4903f273,Building 1,60d2ef29cba53c2e216553af,FC_23_6,zone_air_temperature_sensor,Number,Tue Mar 14 18:22:01 CET 2023,22.79999924
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,zone_air_temperature_sensor,Number,Tue Mar 14 18:22:01 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,occupied_mode,Bool,Tue Mar 14 18:22:01 CET 2023,32
60b517bd5f7ee717b4903f273,Building 1,60d4353ecba53c2e2165c125,FC_6_30,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 18:22:01 CET 2023,22.10000038
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,zone_air_temperature_sensor,Number,Tue Mar 14 18:22:01 CET 2023,Unoccupied
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,occupied_mode,Bool,Tue Mar 14 18:22:01 CET 2023,0
60b517bd5f7ee717b4903f273,Building 1,630f2897fb585d74106441d3,FC_L_3_1,effective_cooling_zone_air_temperature_setpoint,Number,Tue Mar 14 18:22:01 CET 2023,Unoccupied